name,period,url
ADKINS DONNIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ADKINS%20DONNIE%202019-3.pdf
ADKINS DONNIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ADKINS%20DONNIE%202020-1.pdf
ADKINS J MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ADKINS%20J%20MARK%202019-3.pdf
ADLER JONATHAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ADLER%20JONATHAN%202019-3.pdf
AILES JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/AILES%20JOHN%202019-3.pdf
AILES JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/AILES%20JOHN%202020-1.pdf
ALBERT FRED,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ALBERT%20FRED%202019-3.pdf
ALLEN LOREN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ALLEN%20LOREN%202019-3.pdf
ANDERSON MARIBETH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ANDERSON%20MARIBETH%202019-3.pdf
ANTONETTE VALERIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ANTONETTE%20VALERIE%202019-3.pdf
ARCHER JULIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ARCHER%20JULIE%202019-3.pdf
BAILEY BRIDGET,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BAILEY%20BRIDGET%202019-3.pdf
BAILEY TODD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BAILEY%20TODD%202019-3.pdf
BAKER CASSI,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BAKER%20CASSI%202019-3.pdf
BALL STERLING,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BALL%20STERLING%202019-3.pdf
BALLARD MATTHEW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BALLARD%20MATTHEW%202019-3.pdf
BANIG ADAM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BANIG%20ADAM%202019-3.pdf
BASILE MICHAEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BASILE%20MICHAEL%202019-3.pdf
BAUMWELL ELI,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BAUMWELL%20ELI%202019-3.pdf
BAUMWELL ELI,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BAUMWELL%20ELI%202020-1.pdf
BEAKES BENJAMIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BEAKES%20BENJAMIN%202019-3.pdf
BECKMAN LINDA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BECKMAN%20LINDA%202019-3.pdf
BECKMAN LINDA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BECKMAN%20LINDA%202020-1.pdf
BEGOVICH LEWIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BEGOVICH%20LEWIS%202019-3.pdf
BENIT MELANIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BENIT%20MELANIE%202019-3.pdf
BENNETT TAYLOR,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BENNETT%20TAYLOR%202019-3.pdf
BISSETT BILL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BISSETT%20BILL%202019-3.pdf
BLANDFORD ALLYSON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BLANDFORD%20ALLYSON%202019-3.pdf
BLANKENSHIP ANNE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BLANKENSHIP%20ANNE%202019-3.pdf
BLANKENSHIP MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BLANKENSHIP%20MARK%202019-3.pdf
BLOSSER TRAVIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BLOSSER%20TRAVIS%202019-3.pdf
BOARD JONATHAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BOARD%20JONATHAN%202019-3.pdf
BOETTNER TED,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BOETTNER%20TED%202019-3.pdf
BOSTIC JASON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BOSTIC%20JASON%202019-3.pdf
BOWEN JIM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BOWEN%20JIM%202019-3.pdf
BOWEN JIM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BOWEN%20JIM%202020-1.pdf
BOWLES MATTHEW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BOWLES%20MATTHEW%202019-3.pdf
BRADY RON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BRADY%20RON%202019-3.pdf
BROWN BOB,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BROWN%20BOB%202019-3.pdf
BROWN BRYAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BROWN%20BRYAN%202019-3.pdf
BROWN TAMERA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BROWN%20TAMERA%202019-3.pdf
BURD CHARLIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BURD%20CHARLIE%202019-3.pdf
BURDETTE PAT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BURDETTE%20PAT%202019-3.pdf
BURDETTE PATRICIA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BURDETTE%20PATRICIA%202020-1.pdf
BURTON ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BURTON%20ROBERT%202019-3.pdf
BUTCHER LOARIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BUTCHER%20LOARIE%202019-3.pdf
BUTLER STEPHEN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/BUTLER%20STEPHEN%202019-3.pdf
CADLE PAT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CADLE%20PAT%202019-3.pdf
CALAMITA F PAUL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CALAMITA%20F%20PAUL%202019-3.pdf
CALAMITA FRANK P,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CALAMITA%20FRANK%20P%202020-1.pdf
CALLEN ELDON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CALLEN%20ELDON%202019-3.pdf
CAMERON CHRISTINA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CAMERON%20CHRISTINA%202019-3.pdf
CANFIELD JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CANFIELD%20JOHN%202019-3.pdf
CAREY JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CAREY%20JOHN%202019-3.pdf
CAREY MIKE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CAREY%20MIKE%202019-3.pdf
CARLSON ERIC,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CARLSON%20ERIC%202019-3.pdf
CARLSON ERIC,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CARLSON%20ERIC%202020-1.pdf
CASTO ROB,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CASTO%20ROB%202019-3.pdf
CAVACINI JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CAVACINI%20JOHN%202019-3.pdf
CHEETHAM J RANDOLPH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CHEETHAM%20J%20RANDOLPH%202019-3.pdf
CLARK MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CLARK%20MARK%202019-3.pdf
ALISA CLEMENTS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ALISA%20CLEMENTS%202019-3.pdf
CLINE JANE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CLINE%20JANE%202019-3.pdf
CLINE SARA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CLINE%20SARA%202019-3.pdf
CLOWSER MICHAEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CLOWSER%20MICHAEL%202019-3.pdf
CLOWSER MICHAEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CLOWSER%20MICHAEL%202020-1.pdf
CLOWSER MICHAEL  AMENDED,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CLOWSER%20MICHAEL%202020-1%20AMENDED.pdf
COBURN TOM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COBURN%20TOM%202019-3.pdf
COFFMAN RACHEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COFFMAN%20RACHEL%202019-3.pdf
COHEN JOSEPH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COHEN%20JOSEPH%202019-3.pdf
COLE PHYLLIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COLE%20PHYLLIS%202019-3.pdf
COLE PHYLLIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COLE%20PHYLLIS%202020-1.pdf
COLLINS SUSAN LEE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COLLINS%20SUSAN%20LEE%202019-3.pdf
COLLINS SUSAN LEE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COLLINS%20SUSAN%20LEE%202020-1.pdf
CONNORS CAITLIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CONNORS%20CAITLIN%202019-3.pdf
COOK MARY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COOK%20MARY%202019-3.pdf
COOK STEPHANIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COOK%20STEPHANIE%202019-3.pdf
COOLEY BETHANNE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COOLEY%20BETHANNE%202019-3.pdf
CORSIG ANDREW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CORSIG%20ANDREW%202019-3.pdf
COSCO SCOTT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COSCO%20SCOTT%202019-3.pdf
COURTS AMELIA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/COURTS%20AMELIA%202019-3.pdf
COURTS AMELIA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COURTS%20AMELIA%202020-1.pdf
CRANE RANDY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CRANE%20RANDY%202019-3.pdf
CREEDON PAUL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CREEDON%20PAUL%202019-3.pdf
CREEDON PAUL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CREEDON%20PAUL%202020-1.pdf
CREWS JESSICA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CREWS%20JESSICA%202019-3.pdf
CREWS JESSICA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CREWS%20JESSICA%202020-1.pdf
CRIST MICHELLE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CRIST%20MICHELLE%202019-3.pdf
CRONIN JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CRONIN%20JOHN%202019-3.pdf
CURRY JULIANA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/CURRY%20JULIANA%202019-3.pdf
DALE STEVEN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DALE%20STEVEN%202019-3.pdf
DARLING ELAINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DARLING%20ELAINE%202019-3.pdf
DAYTON BRIAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DAYTON%20BRIAN%202019-3.pdf
DEBORD BETSY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DEBORD%20BETSY%202019-3.pdf
DENNISON CORY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DENNISON%20CORY%202019-3.pdf
DETTINGER G KURT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DETTINGER%20G%20KURT%202019-3.pdf
DISABATO MICHAEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DISABATO%20MICHAEL%202019-3.pdf
DISTEFANO SETH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DISTEFANO%20SETH%202019-3.pdf
DISTEFANO SETH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DISTEFANO%20SETH%202020-1.pdf
DONNELLY MICHAEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DONNELLY%20MICHAEL%202019-3.pdf
DOOLEY LISA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DOOLEY%20LISA%202019-3.pdf
DOUGHERTY GARY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DOUGHERTY%20GARY%202019-3.pdf
DOUGHERTY GARY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DOUGHERTY%20GARY%202020-1.pdf
DOUGLASS WILLIAM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DOUGLASS%20WILLIAM%202019-3.pdf
DUKETTE AARON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DUKETTE%20AARON%202019-3.pdf
ECONOMOU SUSAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ECONOMOU%20SUSAN%202019-3.pdf
EFAW DAVID,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/EFAW%20DAVID%202019-3.pdf
ELLEM JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ELLEM%20JOHN%202019-3.pdf
ENGEN RACHELLE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ENGEN%20RACHELLE%202019-3.pdf
ESTLACK MARCUS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ESTLACK%20MARCUS%202019-3.pdf
FATH TRACY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FATH%20TRACY%202019-3.pdf
FAWCETT JAMES,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FAWCETT%20JAMES%202019-3.pdf
FAWCETT JAMES,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FAWCETT%20JAMES%202020-1.pdf
FEALY JAMES,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FEALY%20JAMES%202019-3.pdf
FEENEY ANDY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FEENEY%20ANDY%202019-3.pdf
FERRO CHRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FERRO%20CHRIS%202019-3.pdf
FINN AMANDA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FINN%20AMANDA%202019-3.pdf
FLANNERY DAVID,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FLANNERY%20DAVID%202019-3.pdf
FORD MICHELLE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FORD%20MICHELLE%202019-3.pdf
FRANCIS CHAD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FRANCIS%20CHAD%202019-3.pdf
FRANKENBERRY GRETCHEN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FRANKENBERRY%20GRETCHEN%202019-3.pdf
FRITZ JEFF,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FRITZ%20JEFF%202019-3.pdf
FULKS CAROL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/FULKS%20CAROL%202019-3.pdf
GALLAGHER ANDY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GALLAGHER%20ANDY%202019-3.pdf
GALLAGHER ANDY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GALLAGHER%20ANDY%202020-1.pdf
GAUNCH JOHNNA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GAUNCH%20JOHNNA%202019-3.pdf
GEORGE EDWARD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GEORGE%20EDWARD%202019-3.pdf
GEORGE EDWARD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GEORGE%20EDWARD%202020-1.pdf
GOES KELLEY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GOES%20KELLEY%202019-3.pdf
GOLLEHON JOE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GOLLEHON%20JOE%202019-3.pdf
GOMEZ MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GOMEZ%20MARK%202019-3.pdf
GOOD CRYSTAL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GOOD%20CRYSTAL%202019-3.pdf
GRAY SAMMY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GRAY%20SAMMY%202019-3.pdf
GREENE ANDREA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GREENE%20ANDREA%202019-3.pdf
GREGORY TONY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/GREGORY%20TONY%202019-3.pdf
HAFFENBREDL MARY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HAFFENBREDL%20MARY%202019-3.pdf
HAFFENBREDL MARY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HAFFENBREDL%20MARY%202020-1.pdf
HAID MICHAEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HAID%20MICHAEL%202020-1.pdf
HALL CHRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HALL%20CHRIS%202019-3.pdf
HALL DANIEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HALL%20DANIEL%202019-3.pdf
HAMILTON CHRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HAMILTON%20CHRIS%202019-3.pdf
HANCOCK STEVE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HANCOCK%20STEVE%202019-3.pdf
HANCOCK STEPHEN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HANCOCK%20STEPHEN%202020-1.pdf
HANEY DAVID,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HANEY%20DAVID%202019-3.pdf
HANNA SAMUEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HANNA%20SAMUEL%202019-3.pdf
