name,period,url
HANNA SAM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HANNA%20SAM%202020-1.pdf
HANNAH MEGAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HANNAH%20MEGAN%202019-3.pdf
HANNAH TRACY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HANNAH%20TRACY%202019-3.pdf
HANNOLD HOLLY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HANNOLD%20HOLLY%202019-3.pdf
HARDY MARINA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARDY%20MARINA%202019-3.pdf
HARDY MARINA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HARDY%20MARINA%202020-1.pdf
HARMON KATRINA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARMON%20KATRINA%202019-3.pdf
HARRELL RAYMOND,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARRELL%20RAYMOND%202019-3.pdf
HARRIS ELAINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARRIS%20ELAINE%202019-3.pdf
HARRISON JACK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARRISON%20JACK%202019-3.pdf
HARRISON KRISTEN EMP TERM NOTICE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARRISON%20KRISTEN%20EMP%20TERM%20NOTICE%202019-3.pdf
HARTMAN FRANK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HARTMAN%20FRANK%202019-3.pdf
HATFIELD BRANDON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HATFIELD%20BRANDON%202019-3.pdf
HATTON BRANDON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HATTON%20BRANDON%202019-3.pdf
HEARD NEIL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HEARD%20NEIL%202019-3.pdf
HEATH RICHARD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HEATH%20RICHARD%202019-3.pdf
HEATH RICHARD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HEATH%20RICHARD%202020-1.pdf
HEFNER GREGORY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HEFNER%20GREGORY%202019-3.pdf
HENDRICKSON KATIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HENDRICKSON%20KATIE%202019-3.pdf
HENNING ERIC,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HENNING%20ERIC%202019-3.pdf
HEWITT GRANT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HEWITT%20GRANT%202019-3.pdf
HEYWOOD THOMAS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HEYWOOD%20THOMAS%202019-3.pdf
HICKMAN SAMUEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HICKMAN%20SAMUEL%202019-3.pdf
HILL DALE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HILL%20DALE%202019-3.pdf
HINGST ERIK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HINGST%20ERIK%202019-3.pdf
HODGES DAVID,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HODGES%20DAVID%202019-3.pdf
HOHENWARTER JOHN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HOHENWARTER%20JOHN%202019-3.pdf
HOLZAPFEL ZACH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HOLZAPFEL%20ZACH%202019-3.pdf
HOYER GREGORY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HOYER%20GREGORY%202019-3.pdf
HOYLM BRYAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HOYLM%20BRYAN%202019-3.pdf
HUBER THOMAS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HUBER%20THOMAS%202019-3.pdf
HUDSON CHRISTOPHER,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HUDSON%20CHRISTOPHER%202019-3.pdf
HUFFMAN CAM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HUFFMAN%20CAM%202019-3.pdf
HUFFMAN CAM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HUFFMAN%20CAM%202020-1.pdf
HUFFMAN JASON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HUFFMAN%20JASON%202019-3.pdf
HUFFMAN TIMOTHY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/HUFFMAN%20TIMOTHY%202019-3.pdf
IRELAND KARAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/IRELAND%20KARAN%202019-3.pdf
IRELAND KARAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/IRELAND%20KARAN%202020-1.pdf
JACQUIS MICHELLE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JACQUIS%20MICHELLE%202019-3.pdf
JARRATT LENNIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JARRATT%20LENNIE%202019-3.pdf
JENSEN SCOTT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JENSEN%20SCOTT%202019-3.pdf
JOHNS JOSEPH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JOHNS%20JOSEPH%202019-3.pdf
JOHNS ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JOHNS%20ROBERT%202019-3.pdf
JONES ERIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JONES%20ERIN%202019-3.pdf
JOSEPH RAYMOND,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/JOSEPH%20RAYMOND%202019-3.pdf
KARDELL LISA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KARDELL%20LISA%202019-3.pdf
KENNEDY MADELINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KENNEDY%20MADELINE%202019-3.pdf
KENNEDY MADELINE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/KENNEDY%20MADELINE%202020-1.pdf
KILLION MICHAEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KILLION%20MICHAEL%202019-3.pdf
KIM HAROLD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KIM%20HAROLD%202019-3.pdf
KIMES ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KIMES%20ROBERT%202019-3.pdf
KINNEBERG RAYMONA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KINNEBERG%20RAYMONA%202019-3.pdf
KIRKNER ANDREW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KIRKNER%20ANDREW%202019-3.pdf
KISS ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KISS%20ROBERT%202019-3.pdf
KOMINAR STEVE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KOMINAR%20STEVE%202019-3.pdf
KRUG KIRSTEN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/KRUG%20KIRSTEN%202019-3.pdf
DRUG KIRSTEN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DRUG%20KIRSTEN%202020-1.pdf
LAMBERT BRIDGET,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LAMBERT%20BRIDGET%202019-3.pdf
LANE JEFFREY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LANE%20JEFFREY%202019-3.pdf
LANSDALE SHARON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LANSDALE%20SHARON%202019-3.pdf
LASURE LUTHER,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LASURE%20LUTHER%202019-3.pdf
LASURE LUTHER,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/LASURE%20LUTHER%202020-1.pdf
LAVRIHA KATHRYN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LAVRIHA%20KATHRYN%202019-3.pdf
LEE DALE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LEE%20DALE%202019-3.pdf
LEIGHTON JOSEPH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LEIGHTON%20JOSEPH%202019-3.pdf
LETNAUNCHYN JOE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LETNAUNCHYN%20JOE%202019-3.pdf
LIEBEL SUSAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LIEBEL%20SUSAN%202019-3.pdf
LOZANO JACQUELINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LOZANO%20JACQUELINE%202019-3.pdf
LUCAS CONRAD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/LUCAS%20CONRAD%202019-3.pdf
MACIA ALEX,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MACIA%20ALEX%202019-3.pdf
MALLORY JAMIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MALLORY%20JAMIE%202019-3.pdf
MALLORY KRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MALLORY%20KRIS%202019-3.pdf
MANNION BRENDAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MANNION%20BRENDAN%202020-1.pdf
MARCUS RANDOLPH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARCUS%20RANDOLPH%202019-3.pdf
MARION L GRAY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARION%20L%20GRAY%202019-3.pdf
MARKHAM PETER,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARKHAM%20PETER%202019-3.pdf
MARR CHRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARR%20CHRIS%202019-3.pdf
MARTIN BRUCE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARTIN%20BRUCE%202019-3.pdf
MARTIN GRANT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARTIN%20GRANT%202019-3.pdf
MARTIN KATHY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARTIN%20KATHY%202019-3.pdf
MARTIN LAURA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MARTIN%20LAURA%202019-3.pdf
MASON HALLIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MASON%20HALLIE%202019-3.pdf
MASTERS IAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MASTERS%20IAN%202019-3.pdf
MATKOVICH MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MATKOVICH%20MARK%202019-3.pdf
MCCOMAS MATTHEW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCCOMAS%20MATTHEW%202019-3.pdf
MCCUNE PATRICK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCCUNE%20PATRICK%202019-3.pdf
MCCUTCHAN ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCCUTCHAN%20ROBERT%202019-3.pdf
MCCUTCHAN ROBERT L,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCCUTCHAN%20ROBERT%20L%202020-1.pdf
MCDONALD JENNIFER,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCDONALD%20JENNIFER%202019-3.pdf
MCENDREE GLENN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCENDREE%20GLENN%202019-3.pdf
MCGOWAN SEAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCGOWAN%20SEAN%202019-3.pdf
MCGRATH LEE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCGRATH%20LEE%202019-3.pdf
MCMAHON DAVID,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCMAHON%20DAVID%202019-3.pdf
MCPHAIL REBECCA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MCPHAIL%20REBECCA%202019-3.pdf
MCPHAIL REBECCA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCPHAIL%20REBECCA%202020-1.pdf
MECKLER MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MECKLER%20MARK%202019-3.pdf
MERRELL BRYAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MERRELL%20BRYAN%202019-3.pdf
MILLER GAYLENE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MILLER%20GAYLENE%202019-3.pdf
MINARDI SAMUEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MINARDI%20SAMUEL%202019-3.pdf
MINARDI SAMUEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MINARDI%20SAMUEL%202020-1.pdf
MITCHELL CHRISTINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MITCHELL%20CHRISTINE%202019-3.pdf
MITCHELL MARTHA C,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MITCHELL%20MARTHA%20C%202020-1.pdf
MOORE ANGEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MOORE%20ANGEL%202019-3.pdf
MOORE RYANN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MOORE%20RYANN%202019-3.pdf
MORRIS CHRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MORRIS%20CHRIS%202019-3.pdf
MORRIS NATHAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MORRIS%20NATHAN%202019-3.pdf
MULLENS HOWARD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MULLENS%20HOWARD%202019-3.pdf
MULLINS ASHLEY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MULLINS%20ASHLEY%202019-3.pdf
MULLINS KELLY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/MULLINS%20KELLY%202019-3.pdf
NARTOWICZ NIKOLAS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/NARTOWICZ%20NIKOLAS%202019-3.pdf
NELSON TRACI,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/NELSON%20TRACI%202019-3.pdf
OCULL HOWARD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/OCULL%20HOWARD%202019-3.pdf
ODELL IRVIN D,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ODELL%20IRVIN%20D%202019-3.pdf
ODONNELL BRIAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ODONNELL%20BRIAN%202019-3.pdf
ONEILL THOMAS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ONEILL%20THOMAS%202019-3.pdf
ORNDORFF ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ORNDORFF%20ROBERT%202019-3.pdf
PACK LARRY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PACK%20LARRY%202019-3.pdf
PAGLIARO MELANIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PAGLIARO%20MELANIE.pdf
PASSMORE ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PASSMORE%20ROBERT%202019-3.pdf
PATTERSON GEORGE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PATTERSON%20GEORGE%202019-3.pdf
PEPPER EMMETT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PEPPER%20EMMETT%202019-3.pdf
PERDUE STEPHEN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PERDUE%20STEPHEN%202019-3.pdf
PERRY AMBER,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PERRY%20AMBER%202019-3.pdf
PHARES SHANA KAY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PHARES%20SHANA%20KAY%202019-3.pdf
PEIRCY JENNIFER,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PEIRCY%20JENNIFER%202019-3.pdf
PIZATELLA JASON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PIZATELLA%20JASON%202019-3.pdf
PIZZOFERRATO STEPHANIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PIZZOFERRATO%20STEPHANIE%202019-3.pdf
POLEN MARK,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/POLEN%20MARK%202019-3.pdf
POMPONIO MARGARET,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/POMPONIO%20MARGARET%202019-3.pdf
POSEY BRIAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/POSEY%20BRIAN%202019-3.pdf
PRICE KAREN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PRICE%20KAREN%202019-3.pdf
PRIM MARY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PRIM%20MARY%202019-3.pdf
PRITT ALAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PRITT%20ALAN%202019-3.pdf
PROCTOR JUDY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PROCTOR%20JUDY%202019-3.pdf
PUCCIO LARRY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/PUCCIO%20LARRY%202019-3.pdf
QUEEN ROBBY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/QUEEN%20ROBBY%202019-3.pdf
RAINEY JOHN S,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/RAINEY%20JOHN%20S%202019-3.pdf
RANDOLPH KYM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/RANDOLPH%20KYM%202019-3.pdf
RANEY BILL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/RANEY%20BILL%202019-3.pdf
REALE ABBY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/REALE%20ABBY%202019-3.pdf
REALE JR PHILIP,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/REALE%20JR%20PHILIP%202019-3.pdf
REALE PHIL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/REALE%20PHIL%202019-3.pdf
REDMOND SEAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/REDMOND%20SEAN%202019-3.pdf
RICE JILL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/RICE%20JILL%202019-3.pdf
