name,period,url
RICHARDSON ANDREW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/RICHARDSON%20ANDREW%202019-3.pdf
RICHMOND JENNIFER,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/RICHMOND%20JENNIFER%202020-1.pdf
ROBERTS STEVE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROBERTS%20STEVE%202019-3.pdf
ROBINSON CHAD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROBINSON%20CHAD%202019-3.pdf
ROPER NATALIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROPER%20NATALIE%202019-3.pdf
ROSE HAMPTON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROSE%20HAMPTON%202019-3.pdf
ROSE HERSCHEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROSE%20HERSCHEL%202019-3.pdf
ROSEN BRIAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROSEN%20BRIAN%202019-3.pdf
ROSKOVENSKY MEGAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROSKOVENSKY%20MEGAN%202019-3.pdf
ROSSER ANGIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROSSER%20ANGIE%202019-3.pdf
ROTELLINI MICHELLE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROTELLINI%20MICHELLE.pdf
ROTRUCK FRANK SCOTT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ROTRUCK%20FRANK%20SCOTT%202019-3.pdf
RUCKLE STACEY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/RUCKLE%20STACEY%202019-3.pdf
SACHS DANIEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SACHS%20DANIEL%202019-3.pdf
SAUNDERS MARGOT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SAUNDERS%20MARGOT%202020-1.pdf
SCALISE DANNY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SCALISE%20DANNY%202019-3.pdf
SCARLETT SARA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SCARLETT%20SARA%202019-3.pdf
SCHAFFER RICHARD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SCHAFFER%20RICHARD%202019-3.pdf
SCHNEIDER ANDREW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SCHNEIDER%20ANDREW%202019-3.pdf
SCHULTZ EMILY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SCHULTZ%20EMILY%202019-3.pdf
SCHULTZ EMILY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SCHULTZ%20EMILY%202020-1.pdf
SELLARDS ROBERT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SELLARDS%20ROBERT%202019-3.pdf
SEVERONI ANTHONY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SEVERONI%20ANTHONY%202019-3.pdf
SHEPHERD LIDA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SHEPHERD%20LIDA%202019-3.pdf
SHIMER PHILIP,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SHIMER%20PHILIP%202019-3.pdf
SIMON MATT,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SIMON%20MATT%202019-3.pdf
SKEEN REGINA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SKEEN%20REGINA%202019-3.pdf
SKELO LANA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SKELO%20LANA%202019-3.pdf
SMITH DON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SMITH%20DON%202019-3.pdf
SMITH ERICA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SMITH%20ERICA%202019-3.pdf
SMITH SARAH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SMITH%20SARAH%202019-3.pdf
SOUTHWORTH LOUIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SOUTHWORTH%20LOUIS%202019-3.pdf
SPADE NATHAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SPADE%20NATHAN%202019-3.pdf
SPENCER GLENN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SPENCER%20GLENN%202019-3.pdf
STARCHER CODY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/STARCHER%20CODY%202019-3.pdf
STEINBERG BEN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/STEINBERG%20BEN%202020-1.pdf
STEVENS JEFF,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/STEVENS%20JEFF%202019-3.pdf
STEVENS RICHARD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/STEVENS%20RICHARD%202019-3.pdf
STEWART STEVEN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/STEWART%20STEVEN%202019-3.pdf
STEWART STEVEN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/STEWART%20STEVEN%202020-1.pdf
STEVENS THOM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/STEVENS%20THOM%202019-3.pdf
STUMP CYNTHIA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/STUMP%20CYNTHIA%202020-1.pdf
SULLIVAN BENJAMIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SULLIVAN%20BENJAMIN%202019-3.pdf
SULLIVAN BENJAMIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SULLIVAN%20BENJAMIN%202020-1.pdf
SUSMAN THOMAS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SUSMAN%20THOMAS%202019-3.pdf
SWANN AMY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SWANN%20AMY%202019-3.pdf
SWANN AMY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SWANN%20AMY%202020-1.pdf
SWANN LARRY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SWANN%20LARRY%202019-3.pdf
SWANN WILLIAM,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SWANN%20WILLIAM%202019-3.pdf
SWORD JOSHUA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/SWORD%20JOSHUA%202019-3.pdf
TALKINGTON SHERRI,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TALKINGTON%20SHERRI%202019-3.pdf
TANNER DONNA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TANNER%20DONNA%202019-3.pdf
TERRY ERNEST,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TERRY%20ERNEST%202019-3.pdf
TERRY ERNEST SPUD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/TERRY%20ERNEST%20SPUD%202020-1.pdf
TERRY JULIET,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TERRY%20JULIET%202019-3.pdf
THOMAS GREG,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/THOMAS%20GREG%202019-3.pdf
THOMM ARTHUR,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/THOMM%20ARTHUR%202019-3.pdf
TROYAN JESSI,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TROYAN%20JESSI%202019-3.pdf
TURNER WENDEL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TURNER%20WENDEL%202019-3.pdf
TWIGGS JACQUELINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/TWIGGS%20JACQUELINE%202019-3.pdf
VANCE ANGELA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/VANCE%20ANGELA%202019-3.pdf
WAFFORD JEFF,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WAFFORD%20JEFF%202019-3.pdf
WAGNER KATHERINE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WAGNER%20KATHERINE%202019-3.pdf
WALKER MATTHEW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WALKER%20MATTHEW%202019-3.pdf
WALTERS ANDY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WALTERS%20ANDY%202019-3.pdf
WALTERS JR RON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WALTERS%20JR%20RON%202019-3.pdf
WALTERS SR RONALD,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WALTERS%20SR%20RONALD%202019-3.pdf
WALTZ DANIELLE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WALTZ%20DANIELLE%202019-3.pdf
WARD JOSEPH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WARD%20JOSEPH%202019-3.pdf
WARDEN JULIE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WARDEN%20JULIE%202019-3.pdf
WARDEN JULIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WARDEN%20JULIE%202020-1.pdf
DENNIS WATSON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/DENNIS%20WATSON%202019-3.pdf
WATTS KENNETH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WATTS%20KENNETH%202019-3.pdf
WAZELLE JASON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WAZELLE%20JASON%202019-3.pdf
WEBB JASON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WEBB%20JASON%202019-3.pdf
WEBSTER JON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WEBSTER%20JON%202019-3.pdf
WEIKLE CHRIS,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WEIKLE%20CHRIS%202019-3.pdf
WELLS MATTHEW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WELLS%20MATTHEW%202019-3.pdf
WELLS MATTHEW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WELLS%20MATTHEW%202020-1.pdf
WESSELS ANDREW,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WESSELS%20ANDREW%202019-3.pdf
WHALEN JASON,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHALEN%20JASON%202019-3.pdf
WHALEN JASON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WHALEN%20JASON%202020-1.pdf
WHITE BETH,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHITE%20BETH%202019-3.pdf
WHITE GIL,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHITE%20GIL%202019-3.pdf
WHITE JAMES JOE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHITE%20JAMES%20JOE%202019-3.pdf
WHITE S RYAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHITE%20S%20RYAN%202019-3.pdf
WHITE STEVE,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHITE%20STEVE%202019-3.pdf
WHITE STEVEN F,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WHITE%20STEVEN%20F%202019-3.pdf
WILFONG CHARLES,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WILFONG%20CHARLES%202019-3.pdf
WILLIAMS BENJAMIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WILLIAMS%20BENJAMIN%202019-3.pdf
WILLIAMS JUSTIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WILLIAMS%20JUSTIN%202019-3.pdf
WILLIAMS JUSTIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WILLIAMS%20JUSTIN%202020-1.pdf
WINTZ-ADAMS JESSICA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WINTZ-ADAMS%20JESSICA%202019-3.pdf
WYRICK JARED,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/WYRICK%20JARED%202019-3.pdf
YATES MARVIN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/YATES%20MARVIN%202019-3.pdf
YAUSSY DAVID,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/YAUSSY%20DAVID%202019-3.pdf
YOUNG KAYLA,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/YOUNG%20KAYLA%202019-3.pdf
ZLAJIC SUSAN,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ZLAJIC%20SUSAN%202019-3.pdf
ZUCKETT GARY,2019-3,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2019-3/ZUCKETT%20GARY%202019-3.pdf
ANTONETTE VALERIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ANTONETTE%20VALERIE%202020-1.pdf
BALLARD MATTHEW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BALLARD%20MATTHEW%202020-1.pdf
BANIG ADAM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BANIG%20ADAM%202020-1.pdf
BIRDSONG MIKE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BIRDSONG%20MIKE%202020-1.pdf
BOETTNER TED,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BOETTNER%20TED%202020-1.pdf
BROWN BRYAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BROWN%20BRYAN%202020-1.pdf
BURD CHARLIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BURD%20CHARLIE%202020-1.pdf
BUTCHER LOARIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BUTCHER%20LOARIE%202020-1.pdf
CADLE PATRICK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CADLE%20PATRICK%202020-1.pdf
CANFIELD JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CANFIELD%20JOHN%202020-1.pdf
CRONIN JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CRONIN%20JOHN%202020-1.pdf
DALE STEVEN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DALE%20STEVEN%202020-1.pdf
DENNISON CORY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DENNISON%20CORY%202020-1.pdf
DONNELLY MICHAEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DONNELLY%20MICHAEL%202020-1.pdf
EGAN NANCY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/EGAN%20NANCY%202020-1.pdf
ELLEM JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ELLEM%20JOHN%202020-1.pdf
FINN AMANDA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FINN%20AMANDA%202020-1.pdf
FRANKENBERRY GRETCHEN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FRANKENBERRY%20GRETCHEN%202020-1.pdf
FULKS CAROL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FULKS%20CAROL%202020-1.pdf
GRAY SAMMY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GRAY%20SAMMY%202020-1.pdf
GRAY SAMMY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GRAY%20SAMMY%202020-1.pdf
HANEY DAVID,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HANEY%20DAVID%202020-1.pdf
HARRIS ELAINE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HARRIS%20ELAINE%202020-1.pdf
HEYWOOD THOMAS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HEYWOOD%20THOMAS%202020-1.pdf
HOHENWARTER JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HOHENWARTER%20JOHN%202020-1.pdf
HOLZAPFEL WILLIAM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HOLZAPFEL%20WILLIAM%202020-1.pdf
KINNEBERG RAYMONA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/KINNEBERG%20RAYMONA%202020-1.pdf
KISS ROBERT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/KISS%20ROBERT%202020-1.pdf
LAMPERT JUSTIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/LAMPERT%20JUSTIN%202020-1.pdf
LEE DALE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/LEE%20DALE%202020-1.pdf
MALLORY JAMIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MALLORY%20JAMIE%202020-1.pdf
MARCUS RANDOLPH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MARCUS%20RANDOLPH%202020-1.pdf
MARKHAM PETER,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MARKHAM%20PETER%202020-1.pdf
MATKOVICH MARK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MATKOVICH%20MARK%202020-1.pdf
MCENDREE GLENN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCENDREE%20GLENN%202020-1.pdf
MCMAHON DAVID,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCMAHON%20DAVID%202020-1.pdf
MILLER GAYLENE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MILLER%20GAYLENE%202020-1.pdf
MULLINS KELLY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MULLINS%20KELLY%202020-1.pdf
ODELL IRVIN D,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ODELL%20IRVIN%20D%202020-1.pdf
PATTERSON GEORGE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PATTERSON%20GEORGE%202020-1.pdf
POLEN MARK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/POLEN%20MARK%202020-1.pdf
POSEY BRIAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/POSEY%20BRIAN%202020-1.pdf
PRICE KAREN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PRICE%20KAREN%202020-1.pdf
PRIM MARY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PRIM%20MARY%202020-1.pdf
RANEY WILLIAM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/RANEY%20WILLIAM%202020-1.pdf
