name,period,url
ROTRUCK FRANK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ROTRUCK%20FRANK%202020-1.pdf
SCHWARTZ JERRY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SCHWARTZ%20JERRY%202020-1.pdf
SKEEN REGINA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SKEEN%20REGINA%202020-1.pdf
SMITH STEPHANIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SMITH%20STEPHANIE%202020-1.pdf
STEVENS THOM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/STEVENS%20THOM%202020-1.pdf
TALKINGTON SHERRI,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/TALKINGTON%20SHERRI%202020-1.pdf
VITALE FRANCIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/VITALE%20FRANCIS%202020-1.pdf
WAFFORD JEFF,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WAFFORD%20JEFF%202020-1.pdf
WAGNER KATHERINE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WAGNER%20KATHERINE%202020-1.pdf
WHITE BETH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WHITE%20BETH%202020-1.pdf
WHITE STEVE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WHITE%20STEVE%202020-1.pdf
WILFONG CHARLES,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WILFONG%20CHARLES%202020-1.pdf
WYRICK JARED,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WYRICK%20JARED%202020-1.pdf
YATES MARVIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/YATES%20MARVIN%202020-1.pdf
BAILEY TODD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BAILEY%20TODD%202020-1.pdf
BISSETT BILL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BISSETT%20BILL%202020-1.pdf
BURTON ROBERT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BURTON%20ROBERT%202020-1.pdf
CALLEN ELDON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CALLEN%20ELDON%202020-1.pdf
CAREY JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CAREY%20JOHN%202020-1.pdf
CASTO ROB,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CASTO%20ROB%202020-1.pdf
CHEETHAM RANDOLPH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CHEETHAM%20RANDOLPH%202020-1.pdf
COHEN JOSEPH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COHEN%20JOSEPH%202020-1.pdf
DELUKE GARY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DELUKE%20GARY%202020-1.pdf
FERRO CHRIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FERRO%20CHRIS%202020-1.pdf
FLANNERY DAVID,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FLANNERY%20DAVID%202020-1.pdf
FRANCIS CHAD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FRANCIS%20CHAD%202020-1.pdf
FRITZ JEFF,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FRITZ%20JEFF%202020-1.pdf
GAUNCH JOHNNA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GAUNCH%20JOHNNA%202020-1.pdf
GOLLEHON JOE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GOLLEHON%20JOE%202020-1.pdf
GOOD CRYSTAL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GOOD%20CRYSTAL%202020-1.pdf
HAMILTON CHRIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HAMILTON%20CHRIS%202020-1.pdf
HANNAH MEGAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HANNAH%20MEGAN%202020-1.pdf
HANNAH TRACY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HANNAH%20TRACY%202020-1.pdf
HARRISON JACK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HARRISON%20JACK%202020-1.pdf
HUDSON CHRIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HUDSON%20CHRIS%202020-1.pdf
HUFFMAN TIMOTHY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HUFFMAN%20TIMOTHY%202020-1.pdf
KARDELL LISA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/KARDELL%20LISA%202020-1.pdf
LANSDALE SHARON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/LANSDALE%20SHARON%202020-1.pdf
LOMMELE MORGAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/LOMMELE%20MORGAN%202020-1.pdf
MARION GRAY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MARION%20GRAY%202020-1.pdf
MARTIN BRUCE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MARTIN%20BRUCE%202020-1.pdf
MARTIN LAURA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MARTIN%20LAURA%202020-1.pdf
MASON HALLIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MASON%20HALLIE%202020-1.pdf
MASTERS IAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MASTERS%20IAN%202020-1.pdf
MCCOMAS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCCOMAS%202020-1.pdf
MCGOWAN SEAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCGOWAN%20SEAN%202020-1.pdf
MCPHAIL REBECCA  AMENDED,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MCPHAIL%20REBECCA%202020-1%20AMENDED.pdf
MERRELL BRYAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MERRELL%20BRYAN%202020-1.pdf
MORRIS CHRIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/MORRIS%20CHRIS%202020-1.pdf
NELSON TRACI,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/NELSON%20TRACI%202020-1.pdf
NORTZ ANTHONY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/NORTZ%20ANTHONY%202020-1.pdf
OCULL HOWARD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/OCULL%20HOWARD%202020-1.pdf
ODONNELL BRIAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ODONNELL%20BRIAN%202020-1.pdf
ORNDORFF ROBERT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ORNDORFF%20ROBERT%202020-1.pdf
PASSMORE ROBERT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PASSMORE%20ROBERT%202020-1.pdf
PHARES SHANA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PHARES%20SHANA%202020-1.pdf
PIZZOFERRATO STEPHANIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PIZZOFERRATO%20STEPHANIE%202020-1.pdf
PROCTOR JUDY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/PROCTOR%20JUDY%202020-1.pdf
RANDOLPH KYM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/RANDOLPH%20KYM%202020-1.pdf
RICHARDSON ANDREW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/RICHARDSON%20ANDREW%202020-1.pdf
ROSSER ANGIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ROSSER%20ANGIE%202020-1.pdf
ROTELLINI MICHELLE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ROTELLINI%20MICHELLE%202020-1.pdf
RUCKLE STACEY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/RUCKLE%20STACEY%202020-1.pdf
SCHAFFER RICHARD,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SCHAFFER%20RICHARD%202020-1.pdf
SCHNEIDER ANDREW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SCHNEIDER%20ANDREW%202020-1.pdf
SELLARDS ROBERT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SELLARDS%20ROBERT%202020-1.pdf
SEVERONI ANTHONY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SEVERONI%20ANTHONY%202020-1.pdf
SHEPHERD LIDA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SHEPHERD%20LIDA%202020-1.pdf
SOUTHWORTH LOUIS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SOUTHWORTH%20LOUIS%202020-1.pdf
STEVENS JEFF,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/STEVENS%20JEFF%202020-1.pdf
SWAFFORD ERIC,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SWAFFORD%20ERIC%202020-1.pdf
SWORD JOSHUA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/SWORD%20JOSHUA%202020-1.pdf
TANNER DONNA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/TANNER%20DONNA%202020-1.pdf
TURNER WENDEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/TURNER%20WENDEL%202020-1.pdf
VANCE ANGELA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/VANCE%20ANGELA%202020-1.pdf
WALKER MATTHEW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WALKER%20MATTHEW%202020-1.pdf
WALTERS ANDY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WALTERS%20ANDY%202020-1.pdf
WARD JOSEPH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WARD%20JOSEPH%202020-1.pdf
WATTS KENNETH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WATTS%20KENNETH%202020-1.pdf
WEBB JASON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WEBB%20JASON%202020-1.pdf
WEBSTER JON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WEBSTER%20JON%202020-1.pdf
WESSELS ANDREW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WESSELS%20ANDREW%202020-1.pdf
WHITE GIL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WHITE%20GIL%202020-1.pdf
WHITE JAMES JOE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WHITE%20JAMES%20JOE%202020-1.pdf
WILLIAMS BENJAMIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/WILLIAMS%20BENJAMIN%202020-1.pdf
ZLAJIC SUSAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ZLAJIC%20SUSAN%202020-1.pdf
ADKINS J MARK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ADKINS%20J%20MARK%202020-1.pdf
ADLER JONATHAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ADLER%20JONATHAN%202020-1.pdf
ALBERT FRED,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ALBERT%20FRED%202020-1.pdf
BAILEY THOMAS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BAILEY%20THOMAS%202020-1.pdf
BAKER CASSI,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BAKER%20CASSI%202020-1.pdf
BASILE MICHAEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BASILE%20MICHAEL%202020-1.pdf
BEAKES BENJAMIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BEAKES%20BENJAMIN%202020-1.pdf
BENNETT TAYLOR,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BENNETT%20TAYLOR%202020-1.pdf
BLANDFORD ALLYSON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BLANDFORD%20ALLYSON%202020-1.pdf
BOARD JONATHAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BOARD%20JONATHAN%202020-1.pdf
BOSTIC JASON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BOSTIC%20JASON%202020-1.pdf
BOWLES MATTHEW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BOWLES%20MATTHEW%202020-1.pdf
BROWN TAMERA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/BROWN%20TAMERA%202020-1.pdf
CAMERON CHRISTINA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CAMERON%20CHRISTINA%202020-1.pdf
CANNON JARRED,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CANNON%20JARRED%202020-1.pdf
CAREY MICHAEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CAREY%20MICHAEL%202020-1.pdf
CAVACINI JOHN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CAVACINI%20JOHN%202020-1.pdf
CHAMBLEE SHANNA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CHAMBLEE%20SHANNA%202020-1.pdf
CLARK MARK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CLARK%20MARK%202020-1.pdf
CLEMENTS ALISA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CLEMENTS%20ALISA%202020-1.pdf
COFFMAN RACHEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COFFMAN%20RACHEL%202020-1.pdf
CONORS CAITLIN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CONORS%20CAITLIN%202020-1.pdf
COOK MARY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COOK%20MARY%202020-1.pdf
COOK STEPHANIE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COOK%20STEPHANIE%202020-1.pdf
COOLEY BETHANNE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COOLEY%20BETHANNE%202020-1.pdf
CORSIG ANDREW,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CORSIG%20ANDREW%202020-1.pdf
COSCO SCOTT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/COSCO%20SCOTT%202020-1.pdf
CURRY JULIANA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/CURRY%20JULIANA%202020-1.pdf
DARLING ELAINE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DARLING%20ELAINE%202020-1.pdf
DAYTON BRIAN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DAYTON%20BRIAN%202020-1.pdf
DEBORD BETSY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DEBORD%20BETSY%202020-1.pdf
DETTINGER KURT,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DETTINGER%20KURT%202020-1.pdf
DISABATO MICHAEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DISABATO%20MICHAEL%202020-1.pdf
DOOLEY LISA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DOOLEY%20LISA%202020-1.pdf
DOUGLASS WILLIAM,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DOUGLASS%20WILLIAM%202020-1.pdf
DRENNAN MARK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DRENNAN%20MARK%202020-1.pdf
DUKETTE AARON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/DUKETTE%20AARON%202020-1.pdf
ENGEN RACHELLE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ENGEN%20RACHELLE%202020-1.pdf
ESTLACK MARCUS,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/ESTLACK%20MARCUS%202020-1.pdf
FATH TRACY DAWN,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FATH%20TRACY%20DAWN%202020-1.pdf
FEALY JAMES,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FEALY%20JAMES%202020-1.pdf
FEENEY ANDY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FEENEY%20ANDY%202020-1.pdf
FISHER JOSHUA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FISHER%20JOSHUA%202020-1.pdf
FORD MICHELLE,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/FORD%20MICHELLE%202020-1.pdf
GARDNER SHAUNA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GARDNER%20SHAUNA%202020-1.pdf
GOES KELLEY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GOES%20KELLEY%202020-1.pdf
GOMEZ MARK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GOMEZ%20MARK%202020-1.pdf
GREGORY TONY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GREGORY%20TONY%202020-1.pdf
GROVER LISA,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/GROVER%20LISA%202020-1.pdf
HALL DANIEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HALL%20DANIEL%202020-1.pdf
HANNOLD HOLLY,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HANNOLD%20HOLLY%202020-1.pdf
HARTMAN FRANK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HARTMAN%20FRANK%202020-1.pdf
HATFIELD BRANDON,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HATFIELD%20BRANDON%202020-1.pdf
HENNING ERIC,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HENNING%20ERIC%202020-1.pdf
HENRY TYLER,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HENRY%20TYLER%202020-1.pdf
HICKMAN SAMUEL,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HICKMAN%20SAMUEL%202020-1.pdf
HINGST ERIK,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HINGST%20ERIK%202020-1.pdf
HOLDGES DAVID,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HOLDGES%20DAVID%202020-1.pdf
HOUSE ELIZABETH,2020-1,https://ethics.wv.gov/SiteCollectionDocuments/Lobby/ACTIVITY%20REPORTS/2020-1/HOUSE%20ELIZABETH%202020-1.pdf
